"Series","Method","Citation","Contributor","NMFS_POPID","ESU","MAJOR_POPULATION_GROUP","Population_name","COMMON_POPULATION_NAME","DISPLAY_ORDER","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD"
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1986,1269,0.81
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1987,831,0.73
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1988,548,0.5
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1989,370,0.67
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1990,381,0.67
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1991,418,0.8
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1992,289,0.24
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1993,1008,0.71
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1994,253,0.9
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1995,567,0.69
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1996,659,0.6
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1997,397,0.52
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1998,436,0.62
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",1999,552,0.84
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2000,431,0.89
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2001,844,0.9
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2002,740,0.9
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2003,766,0.9
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2004,707,0.9
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2005,779,0.94
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2006,696,0.92
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2007,371,0.83
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2008,328,0.94
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2009,375,0.97
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2010,1418,1
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2011,1132,1
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2012,930,0.98
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2013,540,1
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2014,542,0.98
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2015,841,1
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2016,583,1
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2017,316,0.99
"ICSRsthdSurvey","Survey","CAX05262020","Washington Department of Fish and Wildlife",300,"Steelhead (Snake River Basin DPS)","Lower Snake","Asotin Creek","Asotin Ck.",1.1,"Steelhead",NA,"Asotin Creek",2018,169,0.99
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1970,2758,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1971,1359,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1972,1746,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1973,932,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1974,987,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1975,378,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1976,302,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1977,592,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1978,442,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1979,92,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1980,763,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1981,1414,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1982,867,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1983,718,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1984,934,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1985,6476,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1986,5376,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1987,4374,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1988,6354,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1989,5292,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1990,3394,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1991,659,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1992,1172,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1993,3228,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1994,1820,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1995,574,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1996,1084,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1997,1251,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1998,3171,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",1999,2133,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2000,2020,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2001,2596,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2002,4752,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2003,2381,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2004,1756,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2005,1832,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2006,1428,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2007,1212,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2008,2322,1
"ICSRsthdSurvey","Survey","CAX05262020","Oregon Department of Fish and Wildlife",310,"Steelhead (Snake River Basin DPS)","Grande Ronde","Joseph Creek","Joseph Ck.",1.2,"Steelhead",NA,"Joseph Creek and Tributaries",2009,3598,1
