"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2013,2810,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2014,2221,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2015,4062,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2016,3566,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2017,1922,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2018,473,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",323,"South Fork Clearwater River","SF Clearwater R.",2.3,NA,"South Fork Clearwater River",2019,581,0.258,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2012-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",322,"Selway River","Selway R.",2.4,NA,"Selway River",2018,313,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2018-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",322,"Selway River","Selway R.",2.4,NA,"Selway River",2019,277,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2018-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",313,"Lochsa River","Lochsa R.",2.5,NA,"Lochsa River",2018,367,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2018-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Clearwater",313,"Lochsa River","Lochsa R.",2.5,NA,"Lochsa River",2019,458,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2018-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",305,"Grande Ronde River Lower Mainstem","Grande Ronde R. Up. Mainstem",3.1,NA,"Wenaha River",2019,434,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2011,1793,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2012,1995,0.96,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2013,1824,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2014,2099,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2015,3278,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2016,1994,0.96,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2017,634,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2018,773,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",310,"Joseph Creek","Joseph Ck.",3.2,NA,"Joseph Creek",2019,493,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2011-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2014,530,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2015,1041,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2016,1000,0.96,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2017,473,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2018,297,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",326,"Wallowa River","Wallowa R.",3.3,NA,"Wallowa River",2019,643,0.97,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2014-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2013,1281,0.99,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2014,1161,1,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2015,2438,0.99,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2016,1614,0.99,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2017,587,0.98,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2018,447,1,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Grande Ronde",306,"Grande Ronde River Upper Mainstem","Grande Ronde R. Up. Mainstem",3.4,NA,"Grande Ronde River",2019,401,1,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2013-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",312,"Little Salmon River","Little Salmon and Rapid R.",4.1,NA,"Little Salmon River",2010,135,0.859,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",312,"Little Salmon River","Little Salmon and Rapid R.",4.1,NA,"Little Salmon River",2011,106,0.859,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",312,"Little Salmon River","Little Salmon and Rapid R.",4.1,NA,"Little Salmon River",2012,68,0.859,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",312,"Little Salmon River","Little Salmon and Rapid R.",4.1,NA,"Little Salmon River",2013,28,0.859,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
"ICSRsthdModel","Steelhead (Snake River Basin DPS)","Steelhead","Model","Salmon",312,"Little Salmon River","Little Salmon and Rapid R.",4.1,NA,"Little Salmon River",2014,22,0.859,"Nez Perce Tribe","Mari Williams","Snake River Steelhead Natural Origin Spawner Abundance Dataset (2010-2019). Spawner abundance data. Nez Perce Tribe. Protocol and Methods available at https://www.monitoringresources.org/Document/Protocol/Details/230. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/OAI.",NA
